Score	%_Div	%_Del	%_Ins	Query	Beg.	End.	Length	Sense	Element	Family	Pos_Repeat_Beg	Pos_Repeat_End	Pos_Repeat_Left	ID	Num_Assembled	%_of_Ref

###22252/697/14556/247/6306	11.204	0.791	0.938	Scaffold_1	5512	20837	6298	+	ET_35	LTR/Gypsy	90	11806	(0)	879/879/879/880/887	5	No_ref_available
22252	10.7	0.2	0.3	Scaffold_1	5512	8562	3047	+	ET_35	LTR/Gypsy	90	3136	(8670)	879	1
697	22.4	0.0	1.3	Scaffold_1	8630	8783	152	+	ET_35	LTR/Gypsy	3246	3397	(8409)	879	1
14556	12.8	1.9	1.6	Scaffold_1	8815	11102	2295	+	ET_35	LTR/Gypsy	3386	5680	(6126)	879	1
247	10.0	2.5	0.0	Scaffold_1	11136	11175	41	+	ET_35	LTR/Gypsy	10991	11031	(775)	880	1
6306	6.5	0.0	1.5	Scaffold_1	20022	20837	804	+	ET_35	LTR/Gypsy	11003	11806	(0)	887	1

###4277/3301	5.302	0.423	0.000	Scaffold_1	11192	19973	913	+	ET_35	LTR/Gypsy	5677	10999	(807)	879/887	2	No_ref_available
4277	2.1	0.8	0.0	Scaffold_1	11192	11672	485	+	ET_35	LTR/Gypsy	5677	6161	(5645)	879	1
3301	8.9	0.0	0.0	Scaffold_1	19546	19973	428	+	ET_35	LTR/Gypsy	10572	10999	(807)	887	1

###14008	3.3	0.1	2.6	Scaffold_1	11717	13547	1668	+	ET_35	LTR/Gypsy	4	1671	(4563)	879	1	No_ref_available

###386/1709/15308	12.098	0.702	1.954	Scaffold_1	13801	18260	7001	+	ET_32	LTR/Gypsy	1901	10479	(1327)	883/884/884	3	No_ref_available
386	37.4	2.5	1.6	Scaffold_1	13801	14162	365	+	ET_32	LTR/Gypsy	1901	2265	(3969)	883	1
1709	25.7	1.4	6.0	Scaffold_1	14399	14987	563	+	ET_32	LTR/Gypsy	2480	3042	(3192)	884	1
15308	5.6	0.3	1.1	Scaffold_1	14963	18260	6073	+	ET_32	LTR/Gypsy	4407	10479	(1327)	884	1

###292	16.8	7.1	3.9	Scaffold_1	19456	19554	102	C	ET_32	LTR/Gypsy	(1778)	4456	4355	886	1	No_ref_available

###2483/516	2.349	0.000	0.000	Scaffold_1	27555	27985	339	+	ET_31	LINE/L1	2	362	(0)	889/889	2	0.936
2483	1.8	0.0	0.0	Scaffold_1	27555	27831	277	+	ET_31	LINE/L1	2	278	(84)	889	1
516	4.8	0.0	0.0	Scaffold_1	27924	27985	62	+	ET_31	LINE/L1	301	362	(0)	889	1

###1939	16.7	1.0	2.1	Scaffold_1	143850	144240	387	+	ET_34	LTR/Gypsy	2103	2489	(5044)	940	1	No_ref_available

###486	19.3	0.0	0.0	Scaffold_1	178202	178289	88	+	ET_35	LTR/Gypsy	1	88	(11718)	960	1	No_ref_available

###1441	11.9	0.5	2.7	Scaffold_1	178276	178499	219	C	ET_31	LINE/L1	(142)	220	2	961	1	0.605

###3821	18.8	1.4	4.0	Scaffold_1	189539	190376	817	C	ET_34	LTR/Gypsy	(5044)	2489	1673	973	1	No_ref_available

###2032	19.1	1.3	2.8	Scaffold_1	235354	235828	468	+	ET_34	LTR/Gypsy	1908	2375	(5158)	1017	1	No_ref_available

###997/1075/9686	11.283	0.344	1.426	Scaffold_1	335217	344957	1702	+	ET_35	LTR/Gypsy	913	11806	(0)	1075/1075/1079	3	No_ref_available
997	18.6	0.0	0.0	Scaffold_1	335217	335388	172	+	ET_35	LTR/Gypsy	913	1084	(10722)	1075	1
1075	23.1	2.1	4.2	Scaffold_1	335373	335661	283	+	ET_35	LTR/Gypsy	5633	5915	(5891)	1075	1
9686	7.7	0.0	1.0	Scaffold_1	343699	344957	1247	+	ET_35	LTR/Gypsy	10560	11806	(0)	1079	1

###22441	7.1	0.2	1.9	Scaffold_1	335930	338935	2922	C	ET_33	DNA/Maverick	(1789)	2952	31	1076	1	0.616

###24897/525	6.393	1.510	1.267	Scaffold_1	338915	342478	3282	+	ET_32	LTR/Gypsy	3044	10570	(1236)	1077/1077	2	No_ref_available
24897	6.2	1.4	1.3	Scaffold_1	338915	342261	3191	+	ET_32	LTR/Gypsy	3044	6234	(0)	1077	1
525	13.9	5.8	0.0	Scaffold_1	342393	342478	91	+	ET_32	LTR/Gypsy	10480	10570	(1236)	1077	1

###308	17.9	7.1	2.9	Scaffold_1	343622	343719	102	C	ET_32	LTR/Gypsy	(1778)	4456	4355	1078	1	No_ref_available

###2249/441	5.407	0.244	8.227	Scaffold_1	351603	352029	355	+	ET_31	LINE/L1	2	362	(0)	1081/1081	2	0.981
2249	5.5	0.3	6.8	Scaffold_1	351603	351914	293	+	ET_31	LINE/L1	2	294	(68)	1081	1
441	5.0	0.0	14.5	Scaffold_1	351959	352029	62	+	ET_31	LINE/L1	301	362	(0)	1081	1

###6377/8041	17.240	1.614	3.554	Scaffold_1	381127	383812	2651	+	ET_35	LTR/Gypsy	90	7289	(4517)	1093/1093	2	No_ref_available
6377	15.6	0.1	0.4	Scaffold_1	381127	382123	994	+	ET_35	LTR/Gypsy	90	1083	(10723)	1093	1
8041	18.2	2.5	5.4	Scaffold_1	382109	383812	1657	+	ET_35	LTR/Gypsy	5633	7289	(4517)	1093	1

###614	15.8	2.0	0.0	Scaffold_1	915442	915542	103	+	ET_34	LTR/Gypsy	5894	5996	(1537)	1354	1	No_ref_available

###3099	9.7	0.0	2.6	Scaffold_1	1035208	1035674	455	+	ET_18	DNA/Ginger	3	457	(2)	1404	1	0.991

###2983	18.1	0.9	1.1	Scaffold_1	1173697	1174238	541	+	ET_26	LINE/R1	1	541	(1)	1469	1	0.998

###2848	17.7	0.6	1.3	Scaffold_1	1422591	1423133	539	+	ET_26	LINE/R1	1	539	(3)	1544	1	0.994

###254/8927	2.294	0.000	0.094	Scaffold_1	1445083	1452855	1081	+	ET_35	LTR/Gypsy	3	7283	(4523)	1550/1553	2	No_ref_available
254	11.6	0.0	2.3	Scaffold_1	1445083	1445126	43	+	ET_35	LTR/Gypsy	3	45	(11761)	1550	1
8927	1.9	0.0	0.0	Scaffold_1	1451818	1452855	1038	+	ET_35	LTR/Gypsy	6246	7283	(4523)	1553	1

###53596	1.9	0.1	0.8	Scaffold_1	1445442	1451746	6260	+	ET_35	LTR/Gypsy	1	6260	(5546)	1553	1	No_ref_available

###421/1497/387/15385/6120/4505	7.478	1.216	2.337	Scaffold_1	1451752	1459717	4508	+	ET_32	LTR/Gypsy	1399	11798	(8)	1554/1557/1559/1559/1559/1559	6	No_ref_available
421	9.4	0.0	0.0	Scaffold_1	1451752	1451815	64	+	ET_32	LTR/Gypsy	1399	1462	(4772)	1554	1
1497	1.6	0.0	5.3	Scaffold_1	1453287	1453483	187	+	ET_32	LTR/Gypsy	1485	1671	(4563)	1557	1
387	38.4	1.7	0.8	Scaffold_1	1453811	1454172	365	+	ET_32	LTR/Gypsy	1901	2265	(3969)	1559	1
15385	7.3	1.9	2.4	Scaffold_1	1454408	1458245	2576	+	ET_32	LTR/Gypsy	2480	5055	(1179)	1559	1
6120	3.9	0.0	0.0	Scaffold_1	1458369	1459107	739	+	ET_32	LTR/Gypsy	10483	11221	(585)	1559	1
4505	4.2	2.1	0.0	Scaffold_1	1459149	1459717	581	+	ET_32	LTR/Gypsy	11218	11798	(8)	1559	1

###2962	4.2	1.1	0.0	Scaffold_1	1452906	1453286	385	+	ET_32	LTR/Gypsy	1032	1416	(4818)	1555	1	No_ref_available

###256	17.0	7.8	7.8	Scaffold_1	1459770	1459871	102	C	ET_31	LINE/L1	(22)	340	239	1560	1	0.282

###1586	8.7	0.0	2.7	Scaffold_1	1466544	1466768	219	+	ET_31	LINE/L1	2	220	(142)	1561	1	0.605

###568	13.6	0.0	0.0	Scaffold_1	1466755	1466842	88	C	ET_35	LTR/Gypsy	(11718)	88	1	1562	1	No_ref_available

###479	15.9	0.0	1.1	Scaffold_1	1519539	1519627	88	+	ET_35	LTR/Gypsy	1	88	(11718)	1582	1	No_ref_available

###1532	9.6	0.0	2.7	Scaffold_1	1519614	1519838	219	C	ET_31	LINE/L1	(142)	220	2	1583	1	0.605

###5759/16045/5788	6.440	1.257	0.316	Scaffold_1	1526478	1535603	7039	C	ET_35	LTR/Gypsy	(0)	11806	90	1584/1584/1586	3	No_ref_available
5759	6.7	4.3	0.1	Scaffold_1	1526478	1527662	1235	C	ET_35	LTR/Gypsy	(0)	11806	10572	1584	1
16045	3.5	0.4	0.4	Scaffold_1	1527831	1531081	4809	C	ET_35	LTR/Gypsy	(2595)	9211	4403	1584	1
5788	16.1	0.4	0.3	Scaffold_1	1534610	1535603	995	C	ET_35	LTR/Gypsy	(10722)	1084	90	1586	1

###22300	6.0	0.1	2.1	Scaffold_1	1531088	1534066	2922	+	ET_33	DNA/Maverick	31	2952	(1789)	1585	1	0.616

###3436	19.5	1.8	2.6	Scaffold_1	1712337	1713159	817	C	ET_34	LTR/Gypsy	(5044)	2489	1673	1659	1	No_ref_available

###272/315	10.979	2.991	1.002	Scaffold_1	1714379	1728557	103	+	ET_35	LTR/Gypsy	3	10548	(1258)	1668/1674	2	No_ref_available
272	11.6	0.0	2.3	Scaffold_1	1714379	1714422	43	+	ET_35	LTR/Gypsy	3	45	(11761)	1668	1
315	10.5	5.3	0.0	Scaffold_1	1728501	1728557	60	+	ET_35	LTR/Gypsy	10489	10548	(1258)	1674	1

###583	13.6	0.0	0.0	Scaffold_1	1714495	1714582	88	+	ET_35	LTR/Gypsy	1	88	(11718)	1669	1	No_ref_available

###1693	6.9	0.0	2.7	Scaffold_1	1714569	1714793	219	C	ET_31	LINE/L1	(142)	220	2	1670	1	0.605

###5642/3558/17272/408	5.645	0.273	0.158	Scaffold_1	1721481	1728505	3248	C	ET_32	LTR/Gypsy	(37)	11769	1666	1672/1672/1672/1672	4	No_ref_available
5642	9.5	0.1	0.5	Scaffold_1	1721481	1722250	767	C	ET_32	LTR/Gypsy	(37)	11769	11003	1672	1
3558	8.4	1.1	0.0	Scaffold_1	1722272	1722725	459	C	ET_32	LTR/Gypsy	(775)	11031	10573	1672	1
17272	4.4	0.2	0.1	Scaffold_1	1723845	1727115	2002	C	ET_32	LTR/Gypsy	(1179)	5055	3054	1672	1
408	0.0	0.0	0.0	Scaffold_1	1728457	1728505	49	C	ET_32	LTR/Gypsy	(4520)	1714	1666	1672	1

###11587/26472	4.933	1.517	0.517	Scaffold_1	1727108	1731973	4682	+	ET_33	DNA/Maverick	40	4741	(0)	1673/1675	2	0.988
11587	1.9	0.0	0.3	Scaffold_1	1727108	1728395	1284	+	ET_33	DNA/Maverick	40	1323	(3418)	1673	1
26472	6.1	2.1	0.6	Scaffold_1	1728626	1731973	3398	+	ET_33	DNA/Maverick	1344	4741	(0)	1675	1

###41051	3.1	0.1	0.1	Scaffold_1	1731974	1736431	4458	C	ET_35	LTR/Gypsy	(7348)	4458	1	1676	1	No_ref_available

###14232/14232/25207	12.281	0.975	2.256	Scaffold_1	1742806	1750092	7230	C	ET_35	LTR/Gypsy	(4517)	7289	1	1700/1700/1700	3	No_ref_available
14232	16.0	1.5	3.7	Scaffold_1	1742806	1744491	2337	C	ET_35	LTR/Gypsy	(4517)	7289	4953	1700	1
14232	16.0	1.5	3.7	Scaffold_1	1745663	1746896	1713	C	ET_35	LTR/Gypsy	(4517)	4952	3240	1700	1
25207	7.5	0.3	0.4	Scaffold_1	1746911	1750092	3180	C	ET_35	LTR/Gypsy	(8626)	3180	1	1700	1

###6154	17.5	3.1	1.9	Scaffold_1	1744492	1745662	1185	+	ET_33	DNA/Maverick	3557	4741	(0)	1701	1	0.250

###23518/14222/14222	12.623	1.406	2.399	Scaffold_1	1783647	1790901	7172	+	ET_35	LTR/Gypsy	59	7289	(4517)	1722/1722/1722	3	No_ref_available
23518	9.4	0.3	1.1	Scaffold_1	1783647	1786791	3122	+	ET_35	LTR/Gypsy	59	3180	(8626)	1722	1
14222	16.1	2.6	3.8	Scaffold_1	1786806	1788039	1710	+	ET_35	LTR/Gypsy	3240	4949	(6857)	1722	1
14222	16.1	2.6	3.8	Scaffold_1	1789216	1790901	2340	+	ET_35	LTR/Gypsy	4950	7289	(4517)	1722	1

###6217	17.1	3.0	2.3	Scaffold_1	1788040	1789215	1184	C	ET_33	DNA/Maverick	(0)	4741	3558	1723	1	0.250

###554	15.3	4.5	0.9	Scaffold_1	1791331	1791442	116	C	ET_35	LTR/Gypsy	(11601)	205	90	1725	1	No_ref_available

###867	3.7	2.8	0.0	Scaffold_1	1828584	1828690	110	+	ET_34	LTR/Gypsy	5897	6006	(1527)	1742	1	No_ref_available

###275/41022/3461/4793	3.819	0.852	0.019	Scaffold_1	1846206	1861627	5703	+	ET_35	LTR/Gypsy	3	11806	(0)	1749/1752/1757/1757	4	No_ref_available
275	11.6	0.0	2.3	Scaffold_1	1846206	1846249	43	+	ET_35	LTR/Gypsy	3	45	(11761)	1749	1
41022	3.1	0.0	0.0	Scaffold_1	1846564	1850990	4426	+	ET_35	LTR/Gypsy	33	4458	(7348)	1752	1
3461	7.9	7.8	0.0	Scaffold_1	1860384	1860996	661	+	ET_35	LTR/Gypsy	10560	11220	(586)	1757	1
4793	6.3	0.0	0.0	Scaffold_1	1861039	1861627	589	+	ET_35	LTR/Gypsy	11218	11806	(0)	1757	1

###11417	10.8	4.6	0.3	Scaffold_1	1850991	1852678	1760	C	ET_33	DNA/Maverick	(0)	4741	2982	1753	1	0.371

###15664	1.2	0.2	0.2	Scaffold_1	1852733	1854573	1714	+	ET_35	LTR/Gypsy	1	1714	(4520)	1752	1	No_ref_available

###40800	2.2	0.1	0.1	Scaffold_1	1854625	1859324	8776	+	ET_32	LTR/Gypsy	1712	10487	(1319)	1755	1	No_ref_available

###388	19.2	3.0	2.0	Scaffold_1	1860304	1860404	102	C	ET_32	LTR/Gypsy	(1778)	4456	4355	1756	1	No_ref_available
